id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,label,cate
43,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,58114,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,139213,12084,894216,1.63828E+12,1.63828E+12,139213,12084,894216,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,11.52139369,448.6114584,30423,0,11.52139369,448.6114584,30423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
44,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,61768,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,138866,17850,1320900,1.63828E+12,1.63828E+12,138866,17850,1320900,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,7.7800437,367.2978922,29591,0,7.7800437,367.2978922,29591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
45,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,57393,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,138859,10664,789136,1.63828E+12,1.63828E+12,138859,10664,789136,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,13.02250774,482.1332947,30260,0,13.02250774,482.1332947,30260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
46,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49658,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,128401,6941,513634,1.63828E+12,1.63828E+12,128401,6941,513634,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,18.50158501,686.3443416,41832,0,18.50158501,686.3443416,41832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
47,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,56889,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,125768,7904,584896,1.63828E+12,1.63828E+12,125768,7904,584896,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,15.91395673,590.2562088,41163,0,15.91395673,590.2562088,41163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
48,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49700,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,152945,6109,452066,1.63828E+12,1.63828E+12,152945,6109,452066,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,25.04011133,722.1187705,30248,0,25.04011133,722.1187705,30248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
49,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,57897,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,89046,2744,203056,1.63828E+12,1.63828E+12,89046,2744,203056,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,32.46299672,954.1255447,44576,0,32.46299672,954.1255447,44576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
50,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50008,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,88857,2474,183076,1.63828E+12,1.63828E+12,88857,2474,183076,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,35.93085321,1020.382548,45433,0,35.93085321,1020.382548,45433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
51,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,53459,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,30573,2266,167684,1.63828E+12,1.63828E+12,30573,2266,167684,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,13.49801325,403.5409078,15173,0,13.49801325,403.5409078,15173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
52,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,55097,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,88700,2533,187442,1.63828E+12,1.63828E+12,88700,2533,187442,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,35.03159558,1054.644653,41138,0,35.03159558,1054.644653,41138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
53,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,58646,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,88373,4400,325600,1.63828E+12,1.63828E+12,88373,4400,325600,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,20.08933849,736.7205419,42700,0,20.08933849,736.7205419,42700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
54,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,65009,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,99818,3837,283938,1.63828E+12,1.63828E+12,99818,3837,283938,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,26.02137643,815.3297133,43218,0,26.02137643,815.3297133,43218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
55,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,64337,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,102003,2465,182410,1.63828E+12,1.63828E+12,102003,2465,182410,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,41.39732143,946.7351643,29782,0,41.39732143,946.7351643,29782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
56,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,55804,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,74365,4704,348096,1.63828E+12,1.63828E+12,74365,4704,348096,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,15.8122475,686.3181924,43039,0,15.8122475,686.3181924,43039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
57,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50001,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,74398,2317,171458,1.63828E+12,1.63828E+12,74398,2317,171458,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,32.12348877,671.0294643,15144,0,32.12348877,671.0294643,15144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
58,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,57855,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,87305,2766,204684,1.63828E+12,1.63828E+12,87305,2766,204684,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,31.57504521,736.7697291,27644,0,31.57504521,736.7697291,27644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
59,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,55818,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,87292,2960,219040,1.63828E+12,1.63828E+12,87292,2960,219040,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,29.50050693,714.5116546,27837,0,29.50050693,714.5116546,27837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
60,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,51394,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,86072,1227,90798,1.63828E+12,1.63828E+12,86072,1227,90798,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,70.20554649,1117.334673,27417,0,70.20554649,1117.334673,27417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
61,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,61019,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,44271,2321,171754,1.63828E+12,1.63828E+12,44271,2321,171754,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,19.08232759,655.9502248,29496,0,19.08232759,655.9502248,29496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
62,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,62139,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,73502,2517,186258,1.63828E+12,1.63828E+12,73502,2517,186258,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,29.21383148,755.0992907,29527,0,29.21383148,755.0992907,29527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
63,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,53081,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,45127,2191,162134,1.63828E+12,1.63828E+12,45127,2191,162134,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,20.60593607,679.4497905,29768,0,20.60593607,679.4497905,29768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
64,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,61544,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,43404,6488,480112,1.63828E+12,1.63828E+12,43404,6488,480112,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,6.690920302,374.0034705,28122,0,6.690920302,374.0034705,28122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
65,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,58157,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,138840,12039,890886,1.63828E+12,1.63828E+12,138840,12039,890886,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,11.53347732,456.4834797,30424,0,11.53347732,456.4834797,30424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
66,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,61748,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,166850,11606,858844,1.63828E+12,1.63828E+12,166850,11606,858844,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,14.37742352,530.5174791,30261,0,14.37742352,530.5174791,30261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
67,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50023,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,138791,13154,973396,1.63828E+12,1.63828E+12,138791,13154,973396,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,10.55204136,513.1092082,44555,0,10.55204136,513.1092082,44555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
68,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,59256,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,137584,12172,900728,1.63828E+12,1.63828E+12,137584,12172,900728,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,11.3042478,515.0497383,41156,0,11.3042478,515.0497383,41156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
69,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,53054,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,135941,13238,979612,1.63828E+12,1.63828E+12,135941,13238,979612,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,10.26977412,438.731329,31073,0,10.26977412,438.731329,31073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
70,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,57765,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,132709,9981,738594,1.63828E+12,1.63828E+12,132709,9981,738594,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,13.29749499,453.3765607,28112,0,13.29749499,453.3765607,28112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
71,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,57541,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,130765,9642,713508,1.63828E+12,1.63828E+12,130765,9642,713508,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,13.56342703,511.0503012,31087,0,13.56342703,511.0503012,31087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
72,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,55385,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,109270,6490,480260,1.63828E+12,1.63828E+12,109270,6490,480260,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,16.83926645,684.0432455,41122,0,16.83926645,684.0432455,41122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
73,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,64891,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,107446,6739,498686,1.63828E+12,1.63828E+12,107446,6739,498686,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,15.94627486,902.1196791,71228,0,15.94627486,902.1196791,71228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
74,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,57296,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,89010,3433,254042,1.63828E+12,1.63828E+12,89010,3433,254042,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,25.93531469,1061.63797,59718,0,25.93531469,1061.63797,59718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
75,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,55287,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,116505,3329,246346,1.63828E+12,1.63828E+12,116505,3329,246346,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,35.00751202,1206.852898,61774,0,35.00751202,1206.852898,61774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
76,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49946,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,29722,2867,212158,1.63828E+12,1.63828E+12,29722,2867,212158,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,10.37055129,353.1494759,14649,0,10.37055129,353.1494759,14649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
77,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,60173,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,75094,2959,218966,1.63828E+12,1.63828E+12,75094,2959,218966,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,25.3867478,887.3839194,44439,0,25.3867478,887.3839194,44439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
78,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,63414,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,74702,2186,161764,1.63828E+12,1.63828E+12,74702,2186,161764,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,34.18855835,810.5022971,28492,0,34.18855835,810.5022971,28492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
79,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,53803,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,59127,3746,277204,1.63828E+12,1.63828E+12,59127,3746,277204,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,15.788251,447.8291587,15275,0,15.788251,447.8291587,15275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
80,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,56512,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,73546,1324,97976,1.63828E+12,1.63828E+12,73546,1324,97976,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,55.59032502,1168.259889,29986,0,55.59032502,1168.259889,29986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
81,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,62518,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,18396,1218,90132,1.63828E+12,1.63828E+12,18396,1218,90132,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,15.11585867,430.7777779,14928,0,15.11585867,430.7777779,14928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
82,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49988,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,58858,2586,191364,1.63828E+12,1.63828E+12,58858,2586,191364,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,22.76905222,661.3650747,27991,0,22.76905222,661.3650747,27991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
83,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50653,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,44427,3860,285640,1.63828E+12,1.63828E+12,44427,3860,285640,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,11.51256802,361.547188,14630,0,11.51256802,361.547188,14630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
84,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,55355,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,151206,12126,897324,1.63828E+12,1.63828E+12,151206,12126,897324,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,12.47059794,527.7570499,40823,0,12.47059794,527.7570499,40823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
85,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,56482,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,138866,14781,1093794,1.63828E+12,1.63828E+12,138866,14781,1093794,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,9.395534506,470.0479343,41100,0,9.395534506,470.0479343,41100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
86,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,55978,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,138845,8837,653938,1.63828E+12,1.63828E+12,138845,8837,653938,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,15.71355817,482.6814862,28831,0,15.71355817,482.6814862,28831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
87,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,59163,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,138808,13855,1025270,1.63828E+12,1.63828E+12,138808,13855,1025270,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,10.01934459,482.2809056,40822,0,10.01934459,482.2809056,40822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
88,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,53976,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,137144,13384,990416,1.63828E+12,1.63828E+12,137144,13384,990416,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,10.24762759,487.2349256,40751,0,10.24762759,487.2349256,40751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
